geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17147,18430,4389,4665,4401,31885,17,16729,16393,58,51,227,0.2
17149,20680,7433,7533,7347,42993,17,16430,15928,275,38,189,0.2
17151,5019,1661,1448,1489,9617,17,4470,4098,269,11,92,0.2
17153,5869,4220,2511,2844,15444,17,6161,3965,1994,13,189,0.2
17155,6711,1553,1635,1680,11579,17,6006,5803,32,13,158,0.2
17157,32741,10159,6353,7437,56690,17,33476,29318,3263,104,791,0.2
17159,17424,3890,3599,3778,28691,17,16233,15795,78,119,241,0.2
17161,126010,22916,13540,20716,183182,17,147546,120382,13289,2419,11456,0.2
17163,188515,101941,28257,33519,352232,17,270056,174458,82302,3276,10020,0.2
17165,26433,6658,5766,6504,45361,17,24913,23178,995,101,639,0.2
17167,176559,42625,25221,26546,270951,17,197465,165103,23335,3220,5807,0.2
17169,8750,3058,2891,2823,17522,17,7544,7205,243,9,87,0.2
17171,6501,2088,2075,2146,12810,17,5355,5279,9,12,55,0.2
17173,26964,8602,8700,8978,53244,17,22363,22045,50,56,212,0.2
17175,6804,1873,2112,1940,12729,17,5994,5855,28,19,92,0.2
17177,44227,10049,6679,7575,68530,17,47711,41291,4275,297,1848,0.2
17179,138633,17102,16726,18352,190813,17,135394,130225,1374,999,2796,0.2
17181,18966,3897,3909,4467,31239,17,17808,16880,156,54,718,0.2
17183,77604,27499,18954,21451,145508,17,81625,67323,10571,564,3167,0.2
17185,14453,4482,4201,4940,28076,17,11947,11576,77,70,224,0.2
17187,18685,4900,4762,5349,33696,17,17707,16165,303,94,1145,0.2
17189,16537,4262,4157,4145,29101,17,14716,14376,101,42,197,0.2
17191,18898,5060,5335,5288,34581,17,16760,16427,42,71,220,0.2
17193,19860,7235,7605,7637,42337,17,14665,14393,56,31,185,0.2
17195,59824,11709,12208,14339,98080,17,58498,53923,781,276,3518,0.2
17197,529094,104503,62288,83958,779843,17,677560,514664,75743,30833,56320,0.2
17199,66840,13114,12210,11743,103907,17,66357,61542,2540,561,1714,0.2
17201,239187,54586,28994,42802,365569,17,295266,228652,36108,6810,23696,0.2
17203,41833,7626,7725,7766,64950,17,38664,37643,187,213,621,0.2
