geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17095,46329,3810,338,2442,52919,17,52919,46329,3810,338,2442,19.0
17097,528205,49033,44359,81867,703464,17,703462,528204,49033,44358,81867,19.0
17099,106187,2186,762,4790,113925,17,113924,106187,2186,762,4789,19.0
17101,14696,1608,38,491,16833,17,16833,14696,1608,38,491,19.0
17103,32744,1735,246,1305,36030,17,36031,32745,1735,246,1305,19.0
17105,35753,1915,199,1084,38951,17,38950,35752,1915,199,1084,19.0
17107,27008,2285,184,828,30305,17,30305,27008,2285,184,828,19.0
17109,29476,1643,580,914,32613,17,32612,29476,1642,580,914,19.0
17111,278259,3285,7807,19413,308764,17,308760,278257,3283,7807,19413,19.0
17113,142941,12426,7227,6980,169574,17,169572,142940,12426,7227,6979,19.0
17115,87855,18027,1119,3769,110770,17,110768,87855,18027,1118,3768,19.0
17117,46596,359,129,681,47765,17,47765,46596,359,129,681,19.0
17119,237642,21236,2254,8154,269286,17,269282,237641,21235,2254,8152,19.0
17121,36735,1557,224,922,39438,17,39437,36734,1557,224,922,19.0
17123,12271,44,45,280,12640,17,12640,12271,44,45,280,19.0
17125,14382,54,40,190,14666,17,14666,14382,54,40,190,19.0
17127,14033,904,42,450,15429,17,15429,14033,904,42,450,19.0
17129,12383,76,30,216,12705,17,12705,12383,76,30,216,19.0
17131,16153,47,52,182,16434,17,16434,16153,47,52,182,19.0
17133,32287,69,144,457,32957,17,32957,32287,69,144,457,19.0
17135,28632,952,112,409,30105,17,30104,28632,952,111,409,19.0
17137,32321,2122,168,936,35547,17,35547,32321,2122,168,936,19.0
17139,14622,41,31,152,14846,17,14846,14622,41,31,152,19.0
17141,49867,483,250,2897,53497,17,53497,49867,483,250,2897,19.0
17143,138800,33030,5856,8809,186495,17,186494,138800,33030,5856,8808,19.0
17145,19656,1866,87,741,22350,17,22350,19656,1866,87,741,19.0
17147,16393,58,51,227,16729,17,16729,16393,58,51,227,19.0
17149,15930,275,38,189,16432,17,16430,15928,275,38,189,19.0
17151,4098,269,11,92,4470,17,4470,4098,269,11,92,19.0
17153,3965,1994,13,190,6162,17,6161,3965,1994,13,189,19.0
17155,5803,32,13,158,6006,17,6006,5803,32,13,158,19.0
17157,29318,3263,104,791,33476,17,33476,29318,3263,104,791,19.0
17159,15795,78,119,241,16233,17,16233,15795,78,119,241,19.0
17161,120382,13289,2419,11456,147546,17,147546,120382,13289,2419,11456,19.0
17163,174458,82302,3276,10020,270056,17,270056,174458,82302,3276,10020,19.0
17165,23178,995,101,639,24913,17,24913,23178,995,101,639,19.0
17167,165103,23336,3219,5807,197465,17,197465,165103,23335,3220,5807,19.0
17169,7205,243,9,88,7545,17,7544,7205,243,9,87,19.0
17171,5279,9,12,55,5355,17,5355,5279,9,12,55,19.0
17173,22045,50,56,212,22363,17,22363,22045,50,56,212,19.0
17175,5855,28,19,92,5994,17,5994,5855,28,19,92,19.0
17177,41291,4275,297,1850,47713,17,47711,41291,4275,297,1848,19.0
17179,130225,1374,999,2796,135394,17,135394,130225,1374,999,2796,19.0
17181,16880,156,54,719,17809,17,17808,16880,156,54,718,19.0
17183,67323,10571,566,3168,81628,17,81625,67323,10571,564,3167,19.0
17185,11576,77,70,224,11947,17,11947,11576,77,70,224,19.0
17187,16165,303,94,1145,17707,17,17707,16165,303,94,1145,19.0
17189,14376,101,42,197,14716,17,14716,14376,101,42,197,19.0
17191,16427,42,71,220,16760,17,16760,16427,42,71,220,19.0
17193,14393,56,31,185,14665,17,14665,14393,56,31,185,19.0
17195,53923,781,277,3518,58499,17,58498,53923,781,276,3518,19.0
17197,514664,75744,30833,56320,677561,17,677560,514664,75743,30833,56320,19.0
17199,61541,2540,561,1715,66357,17,66357,61542,2540,561,1714,19.0
17201,228652,36108,6811,23696,295267,17,295266,228652,36108,6810,23696,19.0
17203,37643,187,213,622,38665,17,38664,37643,187,213,621,19.0
