geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17093,95906,6590,3479,8801,114776,17,114736,95891,6585,3467,8793,10.0
17095,46336,3820,346,2453,52955,17,52919,46329,3810,338,2442,10.0
17097,528239,49059,44406,81900,703604,17,703462,528204,49033,44358,81867,10.0
17099,106195,2203,775,4799,113972,17,113924,106187,2186,762,4789,10.0
17101,14702,1613,42,492,16849,17,16833,14696,1608,38,491,10.0
17103,32745,1742,253,1323,36063,17,36031,32745,1735,246,1305,10.0
17105,35754,1927,217,1099,38997,17,38950,35752,1915,199,1084,10.0
17107,27015,2296,192,841,30344,17,30305,27008,2285,184,828,10.0
17109,29482,1649,587,921,32639,17,32612,29476,1642,580,914,10.0
17111,278273,3304,7818,19430,308825,17,308760,278257,3283,7807,19413,10.0
17113,142948,12436,7256,6998,169638,17,169572,142940,12426,7227,6979,10.0
17115,87859,18038,1130,3786,110813,17,110768,87855,18027,1118,3768,10.0
17117,46609,378,147,698,47832,17,47765,46596,359,129,681,10.0
17119,237651,21274,2286,8196,269407,17,269282,237641,21235,2254,8152,10.0
17121,36738,1565,237,936,39476,17,39437,36734,1557,224,922,10.0
17123,12273,54,47,292,12666,17,12640,12271,44,45,280,10.0
17125,14383,62,47,198,14690,17,14666,14382,54,40,190,10.0
17127,14032,907,44,451,15434,17,15429,14033,904,42,450,10.0
17129,12390,78,32,218,12718,17,12705,12383,76,30,216,10.0
17131,16157,55,58,191,16461,17,16434,16153,47,52,182,10.0
17133,32290,73,150,463,32976,17,32957,32287,69,144,457,10.0
17135,28642,960,119,419,30140,17,30104,28632,952,111,409,10.0
17137,32322,2122,171,940,35555,17,35547,32321,2122,168,936,10.0
17139,14623,46,35,155,14859,17,14846,14622,41,31,152,10.0
17141,49872,497,263,2904,53536,17,53497,49867,483,250,2897,10.0
17143,138811,33040,5868,8820,186539,17,186494,138800,33030,5856,8808,10.0
17145,19660,1871,93,750,22374,17,22350,19656,1866,87,741,10.0
17147,16393,58,59,236,16746,17,16729,16393,58,51,227,10.0
17149,15933,282,54,194,16463,17,16430,15928,275,38,189,10.0
17151,4100,270,13,94,4477,17,4470,4098,269,11,92,10.0
17153,3970,1995,15,194,6174,17,6161,3965,1994,13,189,10.0
17155,5810,36,20,160,6026,17,6006,5803,32,13,158,10.0
17157,29321,3267,112,795,33495,17,33476,29318,3263,104,791,10.0
17159,15795,82,121,243,16241,17,16233,15795,78,119,241,10.0
17161,120385,13309,2438,11460,147592,17,147546,120382,13289,2419,11456,10.0
17163,174468,82329,3316,10052,270165,17,270056,174458,82302,3276,10020,10.0
17165,23183,999,110,642,24934,17,24913,23178,995,101,639,10.0
17167,165114,23354,3233,5832,197533,17,197465,165103,23335,3220,5807,10.0
17169,7204,245,14,88,7551,17,7544,7205,243,9,87,10.0
17171,5276,11,15,56,5358,17,5355,5279,9,12,55,10.0
17173,22049,59,66,221,22395,17,22363,22045,50,56,212,10.0
17175,5856,32,20,93,6001,17,5994,5855,28,19,92,10.0
17177,41294,4284,308,1855,47741,17,47711,41291,4275,297,1848,10.0
17179,130231,1394,1015,2812,135452,17,135394,130225,1374,999,2796,10.0
17181,16886,158,57,722,17823,17,17808,16880,156,54,718,10.0
17183,67338,10592,591,3188,81709,17,81625,67323,10571,564,3167,10.0
17185,11583,81,77,235,11976,17,11947,11576,77,70,224,10.0
17187,16169,310,100,1149,17728,17,17707,16165,303,94,1145,10.0
17189,14376,110,54,201,14741,17,14716,14376,101,42,197,10.0
17191,16431,51,77,228,16787,17,16760,16427,42,71,220,10.0
17193,14399,62,38,195,14694,17,14665,14393,56,31,185,10.0
17195,53929,796,285,3533,58543,17,58498,53923,781,276,3518,10.0
17197,514693,75780,30865,56347,677685,17,677560,514664,75743,30833,56320,10.0
17199,61554,2552,582,1734,66422,17,66357,61542,2540,561,1714,10.0
17201,228666,36136,6846,23713,295361,17,295266,228652,36108,6810,23696,10.0
17203,37652,202,223,627,38704,17,38664,37643,187,213,621,10.0
