geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17085,22044,110,75,456,22685,17,22678,22046,107,72,453,17.0
17087,11193,1006,25,358,12582,17,12582,11197,1006,22,357,17.0
17089,384543,29428,17904,83409,515284,17,515269,384548,29422,17895,83404,17.0
17091,87986,17186,1055,7228,113455,17,113449,87986,17187,1052,7224,17.0
17093,95886,6589,3467,8794,114736,17,114736,95891,6585,3467,8793,17.0
17095,46326,3811,339,2442,52918,17,52919,46329,3810,338,2442,17.0
17097,528200,49040,44367,81877,703484,17,703462,528204,49033,44358,81867,17.0
17099,106184,2192,769,4799,113944,17,113924,106187,2186,762,4789,17.0
17101,14691,1607,38,494,16830,17,16833,14696,1608,38,491,17.0
17103,32738,1736,247,1306,36027,17,36031,32745,1735,246,1305,17.0
17105,35759,1919,202,1089,38969,17,38950,35752,1915,199,1084,17.0
17107,27007,2286,187,830,30310,17,30305,27008,2285,184,828,17.0
17109,29475,1642,584,914,32615,17,32612,29476,1642,580,914,17.0
17111,278256,3290,7812,19415,308773,17,308760,278257,3283,7807,19413,17.0
17113,142936,12425,7238,6985,169584,17,169572,142940,12426,7227,6979,17.0
17115,87854,18032,1122,3771,110779,17,110768,87855,18027,1118,3768,17.0
17117,46590,364,130,683,47767,17,47765,46596,359,129,681,17.0
17119,237632,21242,2262,8161,269297,17,269282,237641,21235,2254,8152,17.0
17121,36725,1560,229,930,39444,17,39437,36734,1557,224,922,17.0
17123,12271,46,46,280,12643,17,12640,12271,44,45,280,17.0
17125,14378,56,41,190,14665,17,14666,14382,54,40,190,17.0
17127,14033,905,42,451,15431,17,15429,14033,904,42,450,17.0
17129,12379,76,30,217,12702,17,12705,12383,76,30,216,17.0
17131,16152,48,54,184,16438,17,16434,16153,47,52,182,17.0
17133,32284,70,148,458,32960,17,32957,32287,69,144,457,17.0
17135,28626,955,113,411,30105,17,30104,28632,952,111,409,17.0
17137,32319,2125,169,940,35553,17,35547,32321,2122,168,936,17.0
17139,14621,42,31,153,14847,17,14846,14622,41,31,152,17.0
17141,49860,484,253,2898,53495,17,53497,49867,483,250,2897,17.0
17143,138795,33029,5858,8809,186491,17,186494,138800,33030,5856,8808,17.0
17145,19656,1867,90,743,22356,17,22350,19656,1866,87,741,17.0
17147,16388,61,52,230,16731,17,16729,16393,58,51,227,17.0
17149,15928,277,40,189,16434,17,16430,15928,275,38,189,17.0
17151,4095,270,11,92,4468,17,4470,4098,269,11,92,17.0
17153,3965,1996,14,190,6165,17,6161,3965,1994,13,189,17.0
17155,5802,32,13,159,6006,17,6006,5803,32,13,158,17.0
17157,29314,3264,107,791,33476,17,33476,29318,3263,104,791,17.0
17159,15798,80,120,242,16240,17,16233,15795,78,119,241,17.0
17161,120379,13288,2420,11456,147543,17,147546,120382,13289,2419,11456,17.0
17163,174458,82302,3284,10027,270071,17,270056,174458,82302,3276,10020,17.0
17165,23175,998,104,640,24917,17,24913,23178,995,101,639,17.0
17167,165103,23337,3232,5809,197481,17,197465,165103,23335,3220,5807,17.0
17169,7204,243,9,87,7543,17,7544,7205,243,9,87,17.0
17171,5277,10,12,58,5357,17,5355,5279,9,12,55,17.0
17173,22044,54,57,213,22368,17,22363,22045,50,56,212,17.0
17175,5853,29,18,93,5993,17,5994,5855,28,19,92,17.0
17177,41291,4278,297,1851,47717,17,47711,41291,4275,297,1848,17.0
17179,130217,1377,1004,2802,135400,17,135394,130225,1374,999,2796,17.0
17181,16876,160,54,720,17810,17,17808,16880,156,54,718,17.0
17183,67312,10573,572,3172,81629,17,81625,67323,10571,564,3167,17.0
17185,11576,79,73,224,11952,17,11947,11576,77,70,224,17.0
17187,16165,307,94,1146,17712,17,17707,16165,303,94,1145,17.0
17189,14374,102,43,199,14718,17,14716,14376,101,42,197,17.0
17191,16422,43,71,220,16756,17,16760,16427,42,71,220,17.0
17193,14389,56,33,186,14664,17,14665,14393,56,31,185,17.0
17195,53922,785,281,3523,58511,17,58498,53923,781,276,3518,17.0
17197,514667,75749,30845,56324,677585,17,677560,514664,75743,30833,56320,17.0
17199,61540,2542,566,1716,66364,17,66357,61542,2540,561,1714,17.0
17201,228647,36105,6810,23704,295266,17,295266,228652,36108,6810,23696,17.0
17203,37637,193,215,621,38666,17,38664,37643,187,213,621,17.0
