geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17111,278160,3352,7854,19449,308815,17,308760,278257,3283,7807,19413,10.0
17113,142896,12463,7275,7021,169655,17,169572,142940,12426,7227,6979,10.0
17115,87805,18065,1155,3786,110811,17,110768,87855,18027,1118,3768,10.0
17117,46540,406,161,720,47827,17,47765,46596,359,129,681,10.0
17119,237583,21307,2356,8229,269475,17,269282,237641,21235,2254,8152,10.0
17121,36686,1597,255,964,39502,17,39437,36734,1557,224,922,10.0
17123,12239,61,58,294,12652,17,12640,12271,44,45,280,10.0
17125,14364,75,57,206,14702,17,14666,14382,54,40,190,10.0
17127,14027,910,47,457,15441,17,15429,14033,904,42,450,10.0
17129,12370,89,37,222,12718,17,12705,12383,76,30,216,10.0
17131,16119,70,69,192,16450,17,16434,16153,47,52,182,10.0
17133,32269,87,160,471,32987,17,32957,32287,69,144,457,10.0
17135,28599,984,129,441,30153,17,30104,28632,952,111,409,10.0
17137,32292,2135,192,956,35575,17,35547,32321,2122,168,936,10.0
17139,14599,53,46,166,14864,17,14846,14622,41,31,152,10.0
17141,49832,508,269,2915,53524,17,53497,49867,483,250,2897,10.0
17143,138776,33076,5912,8844,186608,17,186494,138800,33030,5856,8808,10.0
17145,19636,1880,110,759,22385,17,22350,19656,1866,87,741,10.0
17147,16373,72,69,247,16761,17,16729,16393,58,51,227,10.0
17149,15898,317,64,221,16500,17,16430,15928,275,38,189,10.0
17151,4085,280,14,96,4475,17,4470,4098,269,11,92,10.0
17153,3960,2005,24,194,6183,17,6161,3965,1994,13,189,10.0
17155,5794,40,20,165,6019,17,6006,5803,32,13,158,10.0
17157,29278,3296,140,821,33535,17,33476,29318,3263,104,791,10.0
17159,15776,93,127,254,16250,17,16233,15795,78,119,241,10.0
17161,120350,13315,2473,11499,147637,17,147546,120382,13289,2419,11456,10.0
17163,174439,82335,3363,10084,270221,17,270056,174458,82302,3276,10020,10.0
17165,23150,1006,126,665,24947,17,24913,23178,995,101,639,10.0
17167,165041,23398,3277,5865,197581,17,197465,165103,23335,3220,5807,10.0
17169,7195,253,20,97,7565,17,7544,7205,243,9,87,10.0
17171,5269,19,23,65,5376,17,5355,5279,9,12,55,10.0
17173,21974,89,85,245,22393,17,22363,22045,50,56,212,10.0
17175,5837,35,24,96,5992,17,5994,5855,28,19,92,10.0
17177,41275,4290,318,1865,47748,17,47711,41291,4275,297,1848,10.0
17179,130161,1422,1053,2841,135477,17,135394,130225,1374,999,2796,10.0
17181,16869,182,77,722,17850,17,17808,16880,156,54,718,10.0
17183,67246,10640,630,3216,81732,17,81625,67323,10571,564,3167,10.0
17185,11558,89,86,245,11978,17,11947,11576,77,70,224,10.0
17187,16141,322,112,1160,17735,17,17707,16165,303,94,1145,10.0
17189,14362,116,63,215,14756,17,14716,14376,101,42,197,10.0
17191,16395,67,91,236,16789,17,16760,16427,42,71,220,10.0
17193,14365,85,59,201,14710,17,14665,14393,56,31,185,10.0
17195,53877,822,326,3551,58576,17,58498,53923,781,276,3518,10.0
17197,514598,75814,30943,56384,677739,17,677560,514664,75743,30833,56320,10.0
17199,61519,2573,596,1746,66434,17,66357,61542,2540,561,1714,10.0
17201,228579,36141,6885,23750,295355,17,295266,228652,36108,6810,23696,10.0
17203,37593,226,240,642,38701,17,38664,37643,187,213,621,10.0
