geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17019001203,4265,1213,998,1007,7483,17019,4592,3640,519,249,184,0.05
17019001204,3371,1018,1255,1025,6669,17019,3622,2639,245,619,119,0.05
17019001205,4806,1533,2176,1342,9857,17019,5037,3717,305,796,219,0.05
17019001206,1810,601,508,532,3451,17019,1831,1616,57,122,36,0.05
17019001301,5452,1522,1291,1079,9344,17019,6081,4793,477,567,244,0.05
17019001302,4312,1914,1560,1701,9487,17019,4199,3401,195,475,128,0.05
17019001400,5571,1199,1600,1251,9621,17019,6877,5032,479,930,436,0.05
17019005300,2938,3846,2570,1610,10964,17019,4383,1423,1899,804,257,0.05
17019005401,2874,2062,1660,1470,8066,17019,4170,2811,590,314,455,0.05
17019005402,3289,1108,1086,1260,6743,17019,2927,2424,124,110,269,0.05
17019005500,4941,3019,2508,2625,13093,17019,5635,4058,1079,184,314,0.05
17019005600,4740,2573,1823,2016,11152,17019,6853,4238,1657,529,429,0.05
17019005701,3783,1321,1433,1053,7590,17019,5066,3572,764,450,280,0.05
17019005702,2027,815,452,498,3792,17019,3015,2177,500,208,130,0.05
17019005800,3969,967,1495,1089,7520,17019,4194,3357,114,539,184,0.05
17019005900,4005,660,2010,599,7274,17019,6366,3850,310,1842,364,0.05
17019006000,1759,1105,1776,839,5479,17019,3308,1277,441,1355,235,0.05
17019010100,3922,1978,1617,1512,9029,17019,4582,3319,842,87,334,0.05
17019010204,3945,2092,2049,1975,10061,17019,4620,3178,852,95,495,0.05
17019010300,3406,2785,1849,1707,9747,17019,3789,2146,1246,33,364,0.05
17019010400,9332,6684,6650,6251,28917,17019,4809,4518,79,26,186,0.05
17019010500,6754,4959,4532,4345,20590,17019,4371,4270,16,16,69,0.05
17019010601,7239,1794,2099,2338,13470,17019,5549,5338,40,63,108,0.05
17019010603,8507,2057,2205,2484,15253,17019,7144,6739,95,126,184,0.05
17019010604,6235,3556,4227,4481,18499,17019,3151,2761,208,84,98,0.05
17019010700,10463,4388,4165,5385,24401,17019,8057,7866,19,34,138,0.05
17019010800,8325,4798,5028,5142,23293,17019,4534,4443,19,12,60,0.05
17019010900,15489,7280,7738,8231,38738,17019,9302,8831,159,109,203,0.05
17019011000,3925,1471,1161,1065,7622,17019,3809,2927,519,191,172,0.05
17019011100,1803,1298,2004,899,6004,17019,2785,1269,162,1244,110,0.05
17021958100,6052,4003,4067,3774,17896,17021,2999,2918,19,16,46,0.05
17021958200,7340,3853,4026,5743,20962,17021,3888,3807,21,10,50,0.05
17021958300,4865,1151,1577,1432,9025,17021,4308,4156,24,31,97,0.05
17021958400,4338,1533,1175,1339,8385,17021,3868,3756,30,15,67,0.05
17021958500,3077,1241,1370,1519,7207,17021,2551,2445,40,18,48,0.05
17021958600,5352,4264,4452,3352,17420,17021,2277,2230,12,18,17,0.05
17021958700,7835,6139,5517,5072,24563,17021,4750,4294,334,14,108,0.05
17021958800,3362,1057,1504,1874,7797,17021,2746,2713,1,10,22,0.05
17021958900,3601,1937,2099,1710,9347,17021,2763,2707,4,23,29,0.05
17021959000,10289,6122,6866,6349,29626,17021,4650,4584,10,12,44,0.05
17023060100,9675,7148,7246,7802,31871,17023,4834,4738,9,19,68,0.05
17023060200,6354,3638,3355,3453,16800,17023,4337,4267,7,15,48,0.05
17023060300,7887,5188,5351,4799,23225,17023,5371,5262,20,15,74,0.05
17023060400,4706,4274,4727,4426,18133,17023,1793,1760,12,6,15,0.05
17025971900,5554,4375,4261,4631,18821,17025,2517,2471,6,6,34,0.05
17025972000,7070,5088,5036,4684,21878,17025,2844,2789,15,10,30,0.05
17025972100,7182,3601,2999,3760,17542,17025,5405,5229,21,42,113,0.05
17025972200,5202,3694,3487,4002,16385,17025,3049,3010,5,5,29,0.05
17027900100,7600,2777,3125,2715,16217,17027,6055,5914,14,38,89,0.05
17027900200,2734,1474,1251,922,6381,17027,1928,1894,2,1,31,0.05
17027900300,8618,3401,4412,3543,19974,17027,6818,6657,10,23,128,0.05
17027900401,3072,2593,1971,2322,9958,17027,1329,1308,4,2,15,0.05
17027900402,8650,5197,5428,5353,24628,17027,5580,5274,177,36,93,0.05
17027900500,8784,4504,3735,4156,21179,17027,6799,5469,1028,22,280,0.05
17027900601,3701,1524,1401,2035,8661,17027,2466,2394,8,0,64,0.05
17027900602,9087,3850,4582,4186,21705,17027,6787,6374,95,45,273,0.05
