geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17085,38813,22693,22680,22385,106571,17,22678,22046,107,72,453,0.05
17087,21881,13989,13876,13982,63728,17,12582,11197,1006,22,357,0.05
17089,439677,126630,118865,177235,862407,17,515269,384548,29422,17895,83404,0.05
17091,113813,57249,41977,47076,260115,17,113449,87986,17187,1052,7224,0.05
17093,123954,42690,41323,45295,253262,17,114736,95891,6585,3467,8793,0.05
17095,67676,35881,32149,34223,169929,17,52919,46329,3810,338,2442,0.05
17097,611750,194548,190455,221316,1218069,17,703462,528204,49033,44358,81867,0.05
17099,146738,69105,67891,73487,357221,17,113924,106187,2186,762,4789,0.05
17101,27329,18827,17063,18440,81659,17,16833,14696,1608,38,491,0.05
17103,54542,31930,30726,31091,148289,17,36031,32745,1735,246,1305,0.05
17105,70147,46665,45989,45384,208185,17,38950,35752,1915,199,1084,0.05
17107,51574,33725,31387,32411,149097,17,30305,27008,2285,184,828,0.05
17109,46398,24052,24306,21231,115987,17,32612,29476,1642,580,914,0.05
17111,320104,82061,87198,94117,583480,17,308760,278257,3283,7807,19413,0.05
17113,187526,78783,72098,73291,411698,17,169572,142940,12426,7227,6979,0.05
17115,115861,57483,44766,45737,263847,17,110768,87855,18027,1118,3768,0.05
17117,77298,42084,42281,42709,204372,17,47765,46596,359,129,681,0.05
17119,306834,120052,109430,112368,648684,17,269282,237641,21235,2254,8152,0.05
17121,65083,39853,37677,37553,180166,17,39437,36734,1557,224,922,0.05
17123,26279,18616,18973,19860,83728,17,12640,12271,44,45,280,0.05
17125,30514,19408,19909,19913,89744,17,14666,14382,54,40,190,0.05
17127,22593,11919,10727,12467,57706,17,15429,14033,904,42,450,0.05
17129,21935,12362,11776,11596,57669,17,12705,12383,76,30,216,0.05
17131,30206,16694,16412,18204,81516,17,16434,16153,47,52,182,0.05
17133,45383,18289,16832,17598,98102,17,32957,32287,69,144,457,0.05
17135,56540,36716,35942,34297,163495,17,30104,28632,952,111,409,0.05
17137,46414,23702,23656,22693,116465,17,35547,32321,2122,168,936,0.05
17139,24896,15590,14774,15435,70695,17,14846,14622,41,31,152,0.05
17141,75215,36243,34653,35437,181548,17,53497,49867,483,250,2897,0.05
17143,172409,80073,58135,61689,372306,17,186494,138800,33030,5856,8808,0.05
17145,30654,19398,16280,15442,81774,17,22350,19656,1866,87,741,0.05
17147,30864,17552,16588,16867,81871,17,16729,16393,58,51,227,0.05
17149,41054,30172,30303,31367,132896,17,16430,15928,275,38,189,0.05
17151,8585,5967,5012,6577,26141,17,4470,4098,269,11,92,0.05
17153,12088,10827,10155,10519,43589,17,6161,3965,1994,13,189,0.05
17155,10406,6867,6541,6660,30474,17,6006,5803,32,13,158,0.05
17157,49934,30745,27238,29109,137026,17,33476,29318,3263,104,791,0.05
17159,26201,14271,14254,15284,70010,17,16233,15795,78,119,241,0.05
17161,149735,56392,48524,54594,309245,17,147546,120382,13289,2419,11456,0.05
17163,251888,171318,105812,109057,638075,17,270056,174458,82302,3276,10020,0.05
17165,41963,25440,23788,24963,116154,17,24913,23178,995,101,639,0.05
17167,224807,106384,90040,94062,515293,17,197465,165103,23335,3220,5807,0.05
17169,15672,11482,10799,12179,50132,17,7544,7205,243,9,87,0.05
17171,11484,7145,7607,8276,34512,17,5355,5279,9,12,55,0.05
17173,49191,36132,36205,37710,159238,17,22363,22045,50,56,212,0.05
17175,11765,8581,7294,7439,35079,17,5994,5855,28,19,92,0.05
17177,59448,27765,26736,27128,141077,17,47711,41291,4275,297,1848,0.05
17179,170172,64746,64639,66533,366090,17,135394,130225,1374,999,2796,0.05
17181,29089,15834,16715,15372,77010,17,17808,16880,156,54,718,0.05
17183,123784,81560,74832,76650,356826,17,81625,67323,10571,564,3167,0.05
17185,28124,19221,17785,18197,83327,17,11947,11576,77,70,224,0.05
17187,29382,18394,18269,19250,85295,17,17707,16165,303,94,1145,0.05
17189,25803,14706,16496,17286,74291,17,14716,14376,101,42,197,0.05
17191,32304,20419,20612,19503,92838,17,16760,16427,42,71,220,0.05
17193,40604,28192,31224,29660,129680,17,14665,14393,56,31,185,0.05
17195,88416,46874,46414,48287,229991,17,58498,53923,781,276,3518,0.05
17197,591476,201830,166434,185814,1145554,17,677560,514664,75743,30833,56320,0.05
17199,94047,46882,46465,46702,234096,17,66357,61542,2540,561,1714,0.05
17201,280430,121801,98987,111649,612867,17,295266,228652,36108,6810,23696,0.05
17203,58745,28399,31901,30276,149321,17,38664,37643,187,213,621,0.05
