geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17075,30030,4087,3683,4739,42539,17,29718,28155,233,103,1227,0.5
17077,48862,11725,5256,5987,71830,17,60218,46875,8589,1910,2844,0.5
17079,10044,1272,1362,1383,14061,17,9698,9564,11,24,99,0.5
17081,35400,5752,3124,3588,47864,17,38827,34315,3251,246,1015,0.5
17083,22937,1127,1283,1473,26820,17,22985,22431,93,77,384,0.5
17085,23302,2148,2259,2628,30337,17,22678,22046,107,72,453,0.5
17087,11962,2362,1356,1550,17230,17,12582,11197,1006,22,357,0.5
17089,387634,37536,26690,90572,542432,17,515269,384548,29422,17895,83404,0.5
17091,89767,20587,4915,10700,125969,17,113449,87986,17187,1052,7224,0.5
17093,97705,9805,6913,11774,126197,17,114736,95891,6585,3467,8793,0.5
17095,47827,6675,3678,5200,63380,17,52919,46329,3810,338,2442,0.5
17097,534257,62173,56476,92717,745623,17,703462,528204,49033,44358,81867,0.5
17099,108687,8823,7138,10780,135428,17,113924,106187,2186,762,4789,0.5
17101,15565,3260,1587,2096,22508,17,16833,14696,1608,38,491,0.5
17103,33861,4524,3114,4120,45619,17,36031,32745,1735,246,1305,0.5
17105,38023,6301,4572,5529,54425,17,38950,35752,1915,199,1084,0.5
17107,28472,5438,3435,3655,41000,17,30305,27008,2285,184,828,0.5
17109,30384,3697,2903,2870,39854,17,32612,29476,1642,580,914,0.5
17111,280655,10675,15016,25444,331790,17,308760,278257,3283,7807,19413,0.5
17113,145773,17914,13505,12364,189556,17,169572,142940,12426,7227,6979,0.5
17115,89724,21377,5472,7719,124292,17,110768,87855,18027,1118,3768,0.5
17117,47970,4577,4477,4718,61742,17,47765,46596,359,129,681,0.5
17119,242864,30490,12416,17553,303323,17,269282,237641,21235,2254,8152,0.5
17121,38260,5217,3776,4597,51850,17,39437,36734,1557,224,922,0.5
17123,13059,1795,1784,2145,18783,17,12640,12271,44,45,280,0.5
17125,15211,2087,1986,2059,21343,17,14666,14382,54,40,190,0.5
17127,14581,1936,1172,1572,19261,17,15429,14033,904,42,450,0.5
17129,12919,1325,1171,1397,16812,17,12705,12383,76,30,216,0.5
17131,16677,1819,1763,1652,21911,17,16434,16153,47,52,182,0.5
17133,33212,1653,1792,2018,38675,17,32957,32287,69,144,457,0.5
17135,30041,4550,3631,3734,41956,17,30104,28632,952,111,409,0.5
17137,33312,4188,2416,3081,42997,17,35547,32321,2122,168,936,0.5
17139,15274,1473,1497,1563,19807,17,14846,14622,41,31,152,0.5
17141,51079,3797,3426,6049,64351,17,53497,49867,483,250,2897,0.5
17143,140702,36994,11050,13464,202210,17,186494,138800,33030,5856,8808,0.5
17145,20217,3485,1777,2374,27853,17,22350,19656,1866,87,741,0.5
17147,17258,1776,1819,1988,22841,17,16729,16393,58,51,227,0.5
17149,17589,3307,3044,3046,26986,17,16430,15928,275,38,189,0.5
17151,4481,836,530,660,6507,17,4470,4098,269,11,92,0.5
17153,4520,2964,1075,1209,9768,17,6161,3965,1994,13,189,0.5
17155,6070,732,610,800,8212,17,6006,5803,32,13,158,0.5
17157,30551,5835,2712,3258,42356,17,33476,29318,3263,104,791,0.5
17159,16102,1488,1589,1547,20726,17,16233,15795,78,119,241,0.5
17161,122333,17021,6801,14919,161074,17,147546,120382,13289,2419,11456,0.5
17163,180029,89795,13066,18808,301698,17,270056,174458,82302,3276,10020,0.5
17165,24246,3236,2335,2900,32717,17,24913,23178,995,101,639,0.5
17167,169279,30483,11428,12993,224183,17,197465,165103,23335,3220,5807,0.5
17169,7983,1265,1093,1082,11423,17,7544,7205,243,9,87,0.5
17171,5735,848,844,782,8209,17,5355,5279,9,12,55,0.5
17173,23489,3523,3592,3732,34336,17,22363,22045,50,56,212,0.5
17175,6006,787,839,763,8395,17,5994,5855,28,19,92,0.5
17177,42217,6382,2775,4098,55472,17,47711,41291,4275,297,1848,0.5
17179,132820,7505,7229,8594,156148,17,135394,130225,1374,999,2796,0.5
17181,17806,1593,1589,2149,23137,17,17808,16880,156,54,718,0.5
17183,70542,17007,7808,10041,105398,17,81625,67323,10571,564,3167,0.5
17185,12794,1783,1886,2044,18507,17,11947,11576,77,70,224,0.5
17187,16981,2147,1972,2767,23867,17,17707,16165,303,94,1145,0.5
17189,15041,1779,1592,1776,20188,17,14716,14376,101,42,197,0.5
17191,17192,2026,2181,2106,23505,17,16760,16427,42,71,220,0.5
17193,16293,2935,2945,2948,25121,17,14665,14393,56,31,185,0.5
17195,55943,5354,4807,7621,73725,17,58498,53923,781,276,3518,0.5
17197,520117,86276,42844,66635,715872,17,677560,514664,75743,30833,56320,0.5
17199,63749,6679,4969,5927,81324,17,66357,61542,2540,561,1714,0.5
17201,231672,42715,15091,30345,319823,17,295266,228652,36108,6810,23696,0.5
17203,38968,3216,3072,3599,48855,17,38664,37643,187,213,621,0.5
